Temp.treatment,Temp.value,Group,Block,Total N,Num.disp,Num.nondisp
low,18,A,3,98,1,97
low,18,B,10,86,1,85
low,18,C,3,96,3,93
low,18,D,10,104,21,83
low,18,E,9,102,1,101
low,18,F,4,96,7,89
low,18,G,3,93,7,86
low,18,H,10,100,10,90
low,18,I,13,87,8,79
low,18,J,4,99,0,99
low,18,K,13,101,11,90
low,18,L,9,84,9,75
low,18,M,4,96,4,92
low,18,N,9,100,0,100
low,18,O,13,98,2,96
opt,22,A,5,92,8,84
opt,22,B,2,95,7,88
opt,22,C,5,95,2,93
opt,22,D,11,96,2,94
opt,22,E,8,92,7,85
opt,22,F,2,95,0,95
opt,22,G,14,104,4,100
opt,22,H,11,98,5,93
opt,22,I,14,92,1,91
opt,22,J,11,94,1,93
opt,22,K,2,94,1,93
opt,22,L,14,85,3,82
opt,22,M,8,96,1,95
opt,22,N,5,96,0,96
opt,22,O,8,109,8,101
high,26,A,1,92,1,91
high,26,B,6,89,3,86
high,26,C,7,87,2,85
high,26,D,15,96,11,85
high,26,E,12,86,3,83
high,26,F,12,98,3,95
high,26,G,6,87,2,85
high,26,H,7,89,1,88
high,26,I,7,96,1,95
high,26,J,6,84,3,81
high,26,K,15,100,0,100
high,26,L,15,97,3,94
high,26,M,1,98,1,97
high,26,N,1,86,0,86
high,26,O,12,90,1,89
